Map,c1,c2,c5,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16
canada34,-0.5994967381553772,-0.6705133615776886,-0.44231013292647614,-0.5719826326055862,2.3745024971194946,0.9267756040128919,1.4921794664883927,1.4524015638047636,1.0817543560377858,-1.1264431203222363,-0.05745765470425484,0.6126972273772926,0.14369382122914567
chile01,-0.22497581384849086,-0.3500763714516714,0.9303179322952468,-0.020760937622034403,1.2033928232533848,1.4465719091014004,0.10292988715450811,-0.023987885952614564,0.17826890057184006,-0.1850861867696126,0.9543618793970783,-0.6044315349016827,-0.76988716407393
chile03,-0.8294763664064415,-0.8767681572679659,-0.1884723085541432,-0.4269221108634409,0.42322747068303473,0.4349506574562061,0.2792875083801537,0.6848365921942005,0.9697847905619709,-1.0100067936607744,0.84808597646237,1.0888322965966102,0.5669011298499357
chile21,-1.660899174160659,-1.5450571241449433,-0.7788230242232321,-1.3439649469977908,-0.8190412856890272,-1.0502144138727074,-1.3124335673178245,0.9324945816672198,1.1687874502124722,-1.1479454829211557,-1.6742628650634048,-1.737066662212719,-0.9800455216593581
chile23,0.057316223274833954,0.3383482346395482,-0.9091289668391029,-0.8729415697116054,-0.5046170327424444,-0.06801980672672867,-0.28043194349718864,-0.4382151004209627,0.33935935316550947,-0.17473700025064454,0.32792259118776734,-0.08113350156024161,-0.10465293996246855
chile39,0.7993119554368766,0.5633222597744698,1.0454747269499383,-0.9522062219862155,-1.0417120285863162,-0.9129752739688114,-0.6808070481141002,-0.717507381686437,0.7874802822343444,-0.8040211433545406,-0.1312995903990391,-1.5716207608031492,-1.27425156359288
chile47,0.1208328823129099,0.6154406055316027,-0.4274827494602347,-1.5399014879659756,-1.3823069026514998,-1.032246980690322,-1.393204700064703,-1.4169262276527659,0.8077819746104999,-0.4057551774849404,1.4309002079935558,-0.3962064622014523,-1.1452102106692512
china10,-0.028413840374196503,-0.13306288768105984,2.4040229504014046,-1.2138500206572713,-1.2574668002213842,-0.5973430719905872,-1.4697060185071238,-1.165272248321502,0.09490845509345276,-0.5319548933124004,-0.3753854403580796,-0.862512053477101,-1.1555637339037959
china19,-1.2608348290693667,-1.222838324372932,2.342632682222924,-1.0640633143881102,0.8669757888313628,1.5020919953302678,-0.9929472495629075,0.18755717287985865,0.9698024919548679,-0.8855076587519837,-0.4906412423699509,-1.2720048720967194,-1.328460055751391
china41,-0.07367105574685923,-0.2527058150173217,2.4088361312798687,-0.554520323632664,0.3072730837459976,0.548145484223891,-0.2773774234907438,0.35566964027005116,0.30728784462205605,-0.48629213155992207,-0.7468530487554885,-0.8220207878433906,-1.0630678752430867
congo10,-0.916829386313252,-0.9313477045925435,-1.3228440496863871,-0.1479055851894448,-0.23389339835856632,0.7794266683967832,0.024173108402217182,-0.3093144031896607,-0.6549214548136008,0.8641775442836275,1.402764783671372,1.6152181739713558,1.8329246896516636
croatia07,0.9518677761798152,0.8235073938101594,-0.5575507284815019,-0.46044778821152993,0.7227483614942077,1.4842316000711724,0.7997193605357107,-0.4038682347786382,-2.009903135870394,1.7647214508461402,0.03782111442827607,0.5635026168525238,0.4727360552533469
cuba02,0.10026724934821166,-0.09179434332100432,0.06283395650789703,-0.27664793042711533,-0.6410769668680179,-0.8296076484713961,0.1597009907629647,-0.2724355156164815,0.40089989468559456,-0.5342922615081631,0.5269133431242571,1.2439082401820845,0.9403232119554287
ecuador01,-1.230397232127249,-1.1063356084080915,-0.2324160840615236,-0.9660385617520061,-0.9661284784777093,-0.20398161587015246,-1.484678935894505,-1.3388241710893367,0.5015628857379183,-0.1281996964182235,0.6481472931818454,-0.6281306210849422,-1.084066173273222
ejypt04,1.2309780647916007,1.3575360878314375,-0.38758699173702427,0.02549069148235525,-0.59618787666341,0.16974587616042722,-0.3389786349129701,-0.148395906312916,0.31582762498099115,-0.18513354748084582,-0.5799500645083023,-0.6987027561141074,-0.16343877923520234
eritrea02,1.0249622685705255,1.7871138787310434,-0.5415027969817272,-1.0641312229741806,-1.070654741628651,-0.3445592427123016,-0.942489205432273,-1.1109566413278702,-0.9984457315334557,0.6884966694596476,-0.37628099414116817,-0.12382648528147641,-0.715254008348991
germany08,-1.0305695059883089,-1.0395744585511617,0.8198179343143315,-0.1189725145767082,-0.2836820619149931,-1.2197715286829078,-0.4588846374636872,-0.4305935878265683,1.070562811393455,-1.0493793384924925,-0.32919210234354407,-0.5388051714881326,-0.6495345028810713
germany17,1.0084326714171983,1.164531468944847,-0.6859212894042266,1.557845070876819,0.4037757429972462,-1.2853666514592865,1.2466304442710912,0.9956933772470987,0.6439327394426552,-0.5367761423724499,0.09434843030255465,0.91206735034196,1.3791046497490551
greece06,0.863711271695404,0.6159691999847511,-0.1367171646875816,-0.37508650167262375,-0.01710132133804128,-0.6044332250020962,0.9159618508797125,-0.2901207070069501,0.3937426770319924,-0.4525691855360431,2.106566888662309,1.6037147248389052,0.9889434322265467
greece22,1.9624226630468873,1.6356817873743172,0.8346360184491595,0.16590235097555558,0.04061205455485329,-0.22499308342052085,0.5042602288959714,-0.31922416162470174,-0.9715923086742835,0.45437033504578656,0.8867500887339631,0.010964730754466677,-0.2986390065668932
