"centralization_degree","bridges_ratio","moran_i_degree","rosval_mean","orientation_entropy","d_value","c2","c5","c10","c11","c13","c14","c15","c16"
-0.000250108381707033,-0.0295910179804015,0.00326310378159411,-0.00837401340069565,0.00623930903165645,0.100580185533847,0.00278581143459347,-0.0449019358560612,-0.00456160512721757,-0.0105854984926697,-0.0052841227398637,-0.0357357880524641,-0.0302482879300932,0.00180353901535193
0.00470172946471378,-0.0185867753543172,0.00172364708541126,0.0319642038344462,0.00631335472396536,0.0651629299002703,-0.00161670251321868,-0.0677191330539029,0.00632673383441022,0.0102172471918179,-0.0408311926187416,-0.00833060304087269,-0.0127171847176108,-0.00553733296502191
-0.00659074373821875,-0.010993724538009,0.00403838971425831,-0.0122373203470647,0.00677352237839857,0.177662495428526,-0.00216796530398387,-0.0754462374724241,-0.00436266761245926,-0.0043102493312308,-0.00705086995753615,-0.0428120984781406,-0.0399589186581541,0.00361212727702496
0.00796641531971962,-0.00873383880937433,0.00168370940995372,0.00510542108913389,0.00137804066221446,0.0862431449222403,0.00292678686817826,-0.0741527027442335,-0.00600045942189924,0.0023105991633803,-0.0329701461531044,-0.0109857394416544,-0.0167880093586939,-0.00284488422575001
0.00906702972365762,0.0219380672721322,0.000104792048130928,0.0143993008906817,0.00552079309520096,-0.0839670436989944,0.00424835354169064,-0.0198619987903221,0.00028258175511819,0.00874101624419352,-0.0428804572316108,0.0728811154882095,0.0237462544535281,-0.00281954193472966
-0.00468729376325446,0.00470801481560878,-0.00131153271673439,-0.0154880261747949,0.00368018482358307,0.0619294923652414,-0.000834153782375677,0.0196927710666587,-0.000961083952217367,0.00213638124346202,0.015719341711493,-0.0301522768013475,-0.0248385575890954,0.00459912487720701
-0.0214359899152311,-0.0305306111943319,0.00267512498569668,-0.0187288109796804,0.0029897809435971,0.0828122586394054,-0.00209891752294573,0.0855862787640391,0.00475533890340163,0.00505881292342568,0.0126072071901424,-0.0421441974956787,-0.0454032963422361,0.00837576133127532
-0.00500106779059088,-0.0334650075659328,0.000898049120116406,-0.00479805972514968,0.00529452706581188,0.0670184159408142,-0.00233347831553891,-0.0217546810883027,0.00969936530232466,0.00045707581764723,0.0139865651856273,-0.02805249338024,-0.0303775405021849,0.0052238015982558
-0.00478203460648217,0.0117448362116057,0.000211383004519297,-0.0144583115930977,0.00542275713598933,0.129102005490567,-0.00396635040635902,0.0159548422079208,0.0111085847136293,-0.00374987001838445,0.0218647039919457,-0.0170570812486617,-0.0207942779585681,0.00753376641581897
-0.00339391919621689,-0.0535576402616227,0.00342152385258847,0.0213375080591181,0.00656834375913213,0.0395863185468188,-0.00388533748447861,-0.0986401497638198,-0.000740899017827288,-0.0127411743183145,-0.00482490855650071,-0.0462752875822428,0.0231876303383542,-0.00425215102666593
