"degree_sd","centralization_degree","bridges_ratio","assortativity","moran_i_degree","getis_gi_degree_mean","rosval_mean","orientation_entropy","d_value","c1","c2","c5","c7","c8","c9","c11","c13","c14","c15","c16"
-0.152371052638518,0.47770404122002,1.23831967541952,0.155097857890938,0.536091248791219,-0.833869968941108,-0.283875787996255,1.14912548404128,-0.495016742395754,0.353378020490588,-0.614872935497597,-5.83621949373298,-0.237861037586881,-0.220282303287659,-0.60920414330717,0.280989845086196,0.41502618303926,3.77276872846696,-7.22902729129253,17.2356889033733
-0.00332224566614229,-0.251858920554462,0.641661255783604,-0.0435427657847073,-0.438775290587629,0.803204195231723,0.388261256636654,-0.400608249371778,0.571380060380117,2.14487932839211,-3.07872997841081,3.06381974893826,-0.0560478418794457,0.172342122582607,-1.03308721009678,-0.276591805690535,-1.5270067427504,-7.04000089794823,11.8818569506785,-28.5343609438146
-0.104019770099835,-0.22469320406229,-0.802983907780802,-0.0638296300327374,0.654663840183553,-1.3710206681791,0.0773102423151406,-0.0768359867020775,0.435032213489456,-2.59632293121128,2.27782990697454,1.17098964864843,-0.1161026944282,-0.45481094638152,-2.41992375112825,-0.438138709766987,-2.85489886852493,-0.497848176781291,3.7273048002166,-6.09544835289714
-0.358766002001401,-0.20201960409311,2.95979296004902,0.327116058115574,0.647152459385049,0.936066973462393,0.0456405957355549,0.4152454302788,3.6186951028617,-0.306709641775967,0.0386643314687115,-0.39719760246717,-0.163682301131539,0.390478429268461,1.43504283610321,-0.062430316167668,0.911296600137884,-2.73771422509161,9.12987554466237,-13.8919427503472
-0.480130744932317,-0.17978528474477,2.31240212122161,0.025487759949976,0.266202337738005,0.524100020198443,0.0654095468781338,-0.136095808980092,-2.49718227064661,2.71915386068443,-3.93422331271547,0.675538129146578,-0.31187797076639,0.559856858265147,0.0467047874922932,-1.47647485956175,0.0569854543912617,-3.55403419192903,-4.085080813273,17.5545904489996
-0.0496474590213993,-0.145012598599609,0.138799735432391,-0.180530162029684,0.069944052055653,-0.961004861578905,-0.112829720849403,-0.135191684786843,-0.738478657831455,-3.4480954778661,3.92581563208976,0.881216473331545,-0.00982628646401832,0.410186504615333,-0.415325536332127,0.00725564121362907,0.335529926698751,3.27658553959341,-4.66890661155065,3.25665374890562
-0.546111415240333,-0.166882147380017,3.06406977147463,0.178922076910062,0.903623008642794,0.0144075449027593,0.105081840679061,-0.168395197954607,-2.67692619924949,-2.40293422994401,5.63001894740754,1.43628782595362,-0.40270186816405,0.687085084021231,0.365546234205893,-1.00424963598415,-0.898434076944327,1.71725407965821,-1.16769521445079,11.2363108504951
0.0572994730549045,0.00608832378487378,1.25022968559018,0.178187753417502,1.00548458322407,-1.64761770695857,-0.0910138230177887,-0.167799340579664,1.11480563224012,2.43274592327715,-3.6132013954717,-2.22774036813464,-0.0342900915708867,0.235087125331111,2.3144680501039,-0.242930078279069,1.94136378821633,1.65978862799512,-4.8190512758551,10.7576174722515
-0.217303826205416,-0.0958931284498561,1.12387056317384,0.0386472265711896,-0.533354658498257,2.26287978757532,-0.0816250852887042,-0.283737793527271,2.99623846798478,-2.52091846341669,3.54111473896437,1.87934455396646,0.54511048047281,-0.279716964063376,2.20651729751475,1.05112345273978,0.981498178800849,-1.17828126834754,5.96228695098675,-20.8597077381272
-0.50601161068486,-0.183331838526081,3.63832373637711,0.321347219277154,0.65257580034422,1.61490006183706,0.221346992936206,-0.368595640957065,3.61894051873076,-2.45007991382311,1.83901068053104,0.315599530525658,-0.11563174490189,-0.0451168837023214,1.29049617790877,-0.322096869117757,0.771472042141907,-11.1626737463329,11.1226804675197,-14.6143733617804
